0.0287,0.655,195440,0.802,0,8,0.0763,-5.62,1,0.0548,88.013,4,0.608,40
0.000618,0.429,161680,0.991,0.104,11,0.368,-4.03,1,0.207,176.058,4,0.645,49
0.266,0.786,224547,0.693,0,2,0.0444,-1.92,1,0.217,83.985,4,0.85,27
0.882,0.557,187214,0.32,0,0,0.14,-10.35,1,0.0568,121.173,4,0.252,44
0.0326,0.396,212040,0.977,6.86E-05,2,0.161,-2.546,1,0.415,73.703,3,0.39,26
0.306,0.48,239000,0.977,0,8,0.181,-1.182,0,0.155,92.978,4,0.417,27
0.0223,0.621,213750,0.825,0,1,0.277,-4.971,0,0.0589,128.01,4,0.582,44
0.00438,0.394,206078,0.926,0.00273,1,0.336,-3.624,1,0.038,144.137,4,0.666,46
0.696,0.661,122720,0.715,0.00705,7,0.113,-4.848,1,0.218,98.946,4,0.426,26
0.249,0.753,115840,0.762,0,0,0.108,-2.773,1,0.128,82.995,4,0.699,27
0.649,0.342,227944,0.358,6.65E-06,1,0.795,-14.216,1,0.0599,78.528,4,0.187,45
0.226,0.787,144405,0.652,0.945,0,0.15,-9.107,1,0.0459,123.014,4,0.638,33
0.299,0.652,198384,0.803,0.002,1,0.0739,-6.36,1,0.0383,118.038,4,0.601,46
0.0585,0.59,221408,0.494,0,5,0.115,-7.443,0,0.0402,88.014,4,0.191,39
0.529,0.685,208662,0.627,0.000658,9,0.108,-7.77,1,0.0296,90.055,4,0.693,42
0.043,0.613,166280,0.818,0,4,0.31,-3.966,0,0.0537,75.014,4,0.756,26
0.00515,0.76,216931,0.808,0.628,11,0.343,-5.627,1,0.046,125.018,4,0.479,47
0.0322,0.485,196023,0.321,0.0923,2,0.0677,-12.631,1,0.0314,82.034,4,0.162,45
0.0123,0.885,206733,0.947,2.15E-05,10,0.0787,-5.854,0,0.218,126.004,4,0.65,41
0.0243,0.684,238292,0.936,1.75E-06,6,0.0831,-2.969,1,0.19,104.089,4,0.762,50
0.00218,0.756,62251,0.651,0.00426,2,0.335,-5.584,1,0.0567,154.012,4,0.561,31
0.082,0.84,127148,0.702,0,1,0.132,-6.3,1,0.0447,140.989,4,0.323,38
0.0022,0.601,444527,0.917,0.911,5,0.103,-10.439,1,0.0477,120.004,4,0.446,22
0.0306,0.703,240000,0.511,0.478,11,0.129,-13.04,0,0.0469,100,4,0.46,42
0.185,0.659,212147,0.718,0,11,0.111,-5.417,1,0.0502,77.996,4,0.468,54
0.0563,0.701,201000,0.709,0,7,0.171,-5.492,0,0.219,80.051,4,0.515,41
0.914,0.379,232208,0.328,0,6,0.118,-8.045,1,0.0393,81.789,4,0.539,46
0.211,0.58,247500,0.737,0,9,0.0614,-3.731,1,0.0597,127.987,4,0.414,45
0.544,0.709,174341,0.596,0,7,0.128,-4.1,0,0.0928,157.018,4,0.852,36
0.757,0.868,130909,0.305,0.929,11,0.115,-8.667,1,0.0869,88.154,4,0.656,46
8.34E-05,0.456,165963,0.923,6.41E-05,3,0.323,-6.135,1,0.0711,159.86,4,0.442,42
0.00488,0.887,159065,0.438,0.0228,1,0.147,-7.215,1,0.114,98.022,4,0.547,44
0.203,0.732,252656,0.605,0,10,0.276,-7.3,0,0.361,120.006,4,0.845,44
0.337,0.63,81556,0.445,0.387,5,0.396,-11.555,1,0.164,71.044,4,0.537,14
0.488,0.554,219573,0.674,0.000224,5,0.149,-6.403,0,0.109,79.981,4,0.718,37
0.833,0.555,141619,0.418,0.905,4,0.0458,-12.948,0,0.0376,99.981,4,0.151,46
0.107,0.717,231717,0.716,0,7,0.733,-5.397,1,0.05,100.001,4,0.39,46
0.285,0.556,233018,0.781,0,1,0.186,-4.254,1,0.296,100.892,4,0.665,34
0.0114,0.571,217676,0.942,0,9,0.181,-3.238,0,0.0895,114.018,4,0.31,43
0.00791,0.497,262242,0.963,0.175,0,0.134,-3.281,1,0.489,159.966,4,0.291,41
0.787,0.665,196000,0.383,3.51E-05,5,0.118,-8.01,1,0.0401,119.949,4,0.227,43
0.0808,0.461,194000,0.678,0,7,0.324,-3.701,1,0.0449,180.092,4,0.0529,39
0.399,0.749,182240,0.483,0,0,0.123,-4.491,1,0.0383,141.967,3,0.94,45
0.505,0.747,197000,0.66,0,2,0.133,-6.253,0,0.126,155.911,4,0.328,21
0.151,0.527,197787,0.803,0.902,7,0.189,-7.475,1,0.0291,113.915,4,0.837,14
0.113,0.496,189573,0.586,0,5,0.466,-5.514,0,0.234,88.714,4,0.615,43
0.507,0.832,217685,0.596,0,0,0.11,-6.981,1,0.0475,124.962,4,0.359,46
0.171,0.579,206530,0.65,0,1,0.113,-6.718,1,0.0375,74.968,4,0.381,33
0.282,0.631,146500,0.56,0,2,0.129,-5.48,1,0.384,121.406,5,0.586,45
0.00127,0.654,177034,0.584,0,6,0.0773,-7.411,0,0.0674,159.899,4,0.284,42
0.0254,0.532,256587,0.739,4.03E-06,8,0.0498,-4.066,1,0.0325,145.031,4,0.295,51
0.633,0.443,256520,0.419,0.00183,7,0.404,-7.975,1,0.0321,132.204,4,0.0719,45
0.0175,0.645,277947,0.785,5.61E-06,0,0.0898,-6.868,0,0.0353,110.994,4,0.569,41
0.435,0.606,108000,0.482,0.845,5,0.0771,-16.391,0,0.276,78.934,4,0.611,19
0.023,0.568,196190,0.885,0,3,0.544,-2.88,1,0.0624,125.938,4,0.782,45
0.027,0.751,202667,0.528,0,0,0.328,-7.362,0,0.295,143.051,4,0.337,31
0.671,0.449,463337,0.287,0.537,1,0.102,-15.628,1,0.0459,106.194,4,0.141,43
0.106,0.645,210610,0.948,0.00189,8,0.161,-6.991,0,0.0741,136.985,4,0.839,12
0.381,0.868,146409,0.688,0,4,0.293,-6.464,0,0.284,82.014,4,0.568,37
0.179,0.745,177935,0.672,0,0,0.177,-6.178,1,0.23,143.076,4,0.72,41
0.277,0.675,34535,0.112,0.794,8,0.112,-23.007,0,0.1,170.122,4,0.559,44
0.264,0.708,157488,0.559,0,6,0.237,-8.994,0,0.503,124.496,4,0.598,41
0.0483,0.534,188664,0.445,7.25E-05,7,0.116,-9.617,0,0.0351,156.01,4,0.0828,17
0.188,0.407,249489,0.612,0,6,0.293,-5.66,1,0.0631,139.595,4,0.143,30
0.358,0.689,186159,0.451,0,1,0.103,-8.933,1,0.0373,80.117,4,0.48,45
0.00303,0.71,228384,0.95,0.417,5,0.414,-2.942,1,0.145,128.057,4,0.515,50
0.94,0.641,135375,0.288,0.905,9,0.124,-14.676,0,0.205,83.051,4,0.535,21
0.0753,0.583,202713,0.801,0,1,0.111,-3.167,1,0.0904,191.965,4,0.484,62
0.0898,0.439,178939,0.726,0,4,0.11,-6.731,0,0.226,97.426,3,0.221,34
0.174,0.806,228679,0.668,0.000332,9,0.18,-9.137,0,0.0589,106.005,4,0.394,44
0.0414,0.686,289560,0.428,0,2,0.138,-13.072,1,0.192,141.95,4,0.329,73
0.134,0.793,237594,0.563,0.0001,9,0.0877,-9.203,0,0.0676,99.971,4,0.363,40
0.0189,0.581,202500,0.839,4.64E-05,0,0.0846,-3.625,0,0.0463,127.948,4,0.306,40
0.0309,0.532,223200,0.848,0,0,0.0664,-4.179,0,0.111,149.98,4,0.647,35
0.00106,0.616,347077,0.924,6.28E-05,0,0.0883,-3.402,0,0.0383,130.029,4,0.29,42
0.0664,0.728,236302,0.636,0.00494,8,0.564,-7.668,1,0.174,124.016,4,0.241,34
0.0144,0.729,212493,0.882,2.91E-06,1,0.325,-4.218,0,0.0756,121.958,4,0.831,36
0.0496,0.721,181000,0.815,1.71E-05,1,0.0953,-5.673,0,0.181,119.973,4,0.845,37
0.389,0.617,157027,0.616,0,1,0.342,-4.165,0,0.266,104.726,4,0.449,36
0.00789,0.611,213960,0.887,7.25E-06,1,0.366,-4.53,0,0.112,121.892,4,0.453,38
0.147,0.629,207813,0.833,5.71E-06,6,0.172,-4.749,0,0.212,121.858,4,0.773,33
0.0157,0.891,229722,0.459,4.56E-06,9,0.13,-11.996,1,0.312,155.015,4,0.751,23
0.000809,0.66,212903,0.711,0.00176,9,0.143,-6.395,0,0.0846,123.9,4,0.886,34
0.00243,0.653,226410,0.89,0.00517,9,0.0896,-5.741,0,0.0315,123.97,4,0.161,38
0.194,0.702,205714,0.818,4.61E-06,9,0.223,-5.016,0,0.0355,125.922,4,0.665,29
0.14,0.474,164516,0.906,2.76E-05,4,0.121,-1.758,0,0.129,123.495,4,0.704,25
0.14,0.474,164516,0.906,2.76E-05,4,0.121,-1.758,0,0.129,123.495,4,0.704,27
0.57,0.686,176907,0.407,0.000922,0,0.0958,-8.211,1,0.0727,78.062,4,0.528,51
0.119,0.743,188918,0.728,0.182,1,0.295,-8.135,1,0.271,167.939,4,0.407,16
0.18,0.441,319053,0.546,0.107,4,0.121,-10.232,1,0.0269,79.689,4,0.142,34
0.624,0.75,243867,0.796,9.59E-05,0,0.106,-7.785,1,0.0304,127.301,4,0.964,35
0.433,0.458,511053,0.42,0.00988,7,0.163,-13.02,1,0.0312,72.132,4,0.14,38
0.603,0.448,283400,0.882,0.013,0,0.278,-6.861,1,0.0701,146.371,4,0.475,29
0.426,0.331,327133,0.694,0.00338,9,0.13,-7.686,0,0.0361,123.22,4,0.408,26
0.0961,0.587,253240,0.684,0.000131,7,0.382,-8.534,1,0.0297,122.08,4,0.621,28
0.969,0.436,108413,0.125,0.879,2,0.133,-26.38,0,0.051,115.622,3,0.802,9
0.986,0.53,225107,0.0723,0.899,2,0.139,-23.674,1,0.0578,114.64,3,0.651,6
0.095,0.601,299227,0.554,0.00779,2,0.17,-8.977,1,0.0247,112.752,4,0.184,25
0.423,0.555,268853,0.655,0.161,0,0.123,-7.89,1,0.026,109.821,4,0.655,26
0.0784,0.616,249733,0.906,0.000533,5,0.351,-6.25,1,0.0333,123.328,4,0.677,25
0.81,0.754,208040,0.29,1.10E-05,9,0.0451,-9.663,0,0.0368,112.032,4,0.568,24
0.356,0.401,193907,0.881,0,9,0.165,-6.089,1,0.0923,160.456,4,0.88,37
0.756,0.506,214920,0.542,0.054,3,0.124,-9.194,1,0.027,85.585,4,0.375,34
0.89,0.329,178613,0.116,0.00256,0,0.125,-16.95,1,0.0325,129.922,4,0.177,23
0.231,0.451,227080,0.663,4.10E-06,4,0.249,-7.03,1,0.0348,126.03,4,0.613,23
0.986,0.154,254667,0.0664,0.909,2,0.0431,-25.132,0,0.0495,77.82,5,0.0794,25
0.492,0.63,261827,0.538,0.00123,5,0.0924,-10.684,0,0.0352,104.822,4,0.436,22
0.00433,0.803,391680,0.406,0.825,5,0.0948,-9.444,0,0.0608,125.014,4,0.0769,1
0.528,0.561,235867,0.776,0.00134,9,0.233,-9.793,1,0.0306,126.433,4,0.917,22
0.958,0.0828,39987,0.0377,0.901,0,0.113,-31.094,1,0.0467,172.122,3,0.0705,20
0.962,0.295,152773,0.183,0.22,7,0.255,-19.006,1,0.0466,159.499,4,0.845,6
0.843,0.15,277147,0.0191,4.89E-06,7,0.134,-21.396,1,0.0411,78.541,3,0.136,8
0.879,0.542,120920,0.338,0.0345,7,0.16,-15.893,1,0.0443,98.003,3,0.96,6
0.923,0.203,127133,0.0527,5.87E-06,4,0.142,-19.903,0,0.035,62.616,4,0.356,6
0.826,0.217,128947,0.196,8.84E-05,7,0.183,-17.07,1,0.0372,66.362,4,0.629,5
0.846,0.364,69000,0.213,2.93E-05,7,0.129,-14.886,1,0.0333,176.943,3,0.611,5
0.911,0.336,114507,0.274,0.829,4,0.315,-19.072,0,0.0389,103.122,3,0.941,5
0.871,0.19,100173,0.124,0.321,2,0.142,-17.906,1,0.0359,106.313,3,0.231,4
0.836,0,127347,0.136,0.000158,7,0.0884,-15.614,1,0,0,0,0,4
0.916,0.517,124653,0.366,0.00605,4,0.143,-15.992,0,0.0497,95.705,3,0.967,4
0.941,0.0668,144853,0.016,4.77E-06,7,0.109,-19.339,1,0.0384,73.691,3,0.245,4
0.834,0.431,107093,0.194,0.00309,7,0.239,-12.93,1,0.0276,76.634,4,0.578,4
0.944,0.24,134720,0.264,0.17,4,0.219,-18.177,0,0.0544,178.384,4,0.824,4
0.867,0.255,147907,0.239,0.191,4,0.155,-17.77,0,0.0358,82.198,3,0.643,4
0.691,0.189,351827,0.052,0.000741,7,0.131,-21.163,1,0.0427,135.677,4,0.197,5
0.00833,0.636,214182,0.829,1.78E-06,8,0.136,-5.121,1,0.031,120.001,4,0.312,37
0.91,0.15,347840,0.00267,0.0287,7,0.125,-24.701,0,0.0434,135.652,5,0.105,3
0.768,0.29,181733,0.226,1.59E-06,7,0.105,-14.99,1,0.0385,98.348,4,0.47,3
0.936,0.32,147787,0.248,0.0585,2,0.181,-19.526,1,0.0499,86.745,3,0.768,3
0.746,0.0734,106520,0.0526,2.57E-05,7,0.144,-19.889,1,0.0346,78.884,4,0.23,3
0.859,0.378,79067,0.112,0,7,0.471,-18.817,1,0.0345,76.519,3,0.549,3
0.971,0.297,143133,0.205,0.756,7,0.158,-19.04,1,0.0418,168.752,4,0.92,3
0.947,0.16,234333,0.0197,0.211,7,0.107,-22.972,0,0.0384,68.39,4,0.154,3
0.752,0.256,92040,0.176,0.00084,4,0.106,-16.049,0,0.0354,117.967,5,0.221,3
0.95,0.387,157960,0.188,0.163,4,0.298,-19.531,0,0.0514,75.329,3,0.7,3
0.816,0.124,176013,0.116,0.000407,7,0.0987,-20.61,1,0.0389,179.713,5,0.55,2
0.933,0.0715,570493,0.0118,0.0478,3,0.113,-21.741,1,0.0439,78.963,4,0.0369,3
0.92,0.276,143347,0.253,0.00395,7,0.306,-17.826,1,0.0361,61.457,4,0.589,2
0.914,0.222,159333,0.14,0,7,0.367,-18.104,1,0.0487,162.69,4,0.566,2
0.722,0.209,152733,0.122,0.747,7,0.223,-24.741,1,0.038,80.917,3,0.576,2
0.908,0.452,160680,0.328,0.908,7,0.0671,-14.742,1,0.0391,135.648,3,0.895,2
0.921,0.208,144333,0.0235,3.25E-05,7,0.311,-16.365,1,0.0384,131.707,4,0.226,2
0.97,0.228,180453,0.00111,0.00103,7,0.188,-22.499,1,0.0421,83.055,3,0.183,3
0.994,0.322,788770,0.0875,0.812,2,0.111,-17.44,1,0.0462,87.965,5,0.42,10
0.99,0.409,317450,0.175,0.975,0,0.07,-19.203,1,0.0571,123.304,3,0.899,8
0.99,0.435,159230,0.0806,0.861,4,0.142,-17.259,1,0.0482,82.389,4,0.89,10
0.993,0.503,110420,0.0436,0.574,4,0.209,-17.588,1,0.0609,118.048,3,0.788,7
0.994,0.367,102480,0.0448,0.968,4,0.0742,-20.17,1,0.0501,77.502,4,0.684,7
0.991,0.389,88480,0.0963,0.696,1,0.13,-18.671,0,0.0588,83.905,1,0.96,7
0.991,0.308,114354,0.169,0.724,4,0.265,-18.363,1,0.0396,77.356,3,0.944,8
0.732,0.0612,1242187,0.0577,0.266,7,0.101,-18.858,0,0.0436,56.179,4,0.0643,1
0.212,0.271,158053,0.0327,0.0573,2,0.0769,-16.121,0,0.0397,106.111,4,0.077,0
0.707,0.155,455507,0.0363,0.275,5,0.107,-17.326,0,0.0427,107.989,4,0.137,0
0.757,0.0776,522840,0.351,0.676,2,0.0877,-8.286,0,0.0328,79.828,4,0.12,1
0.766,0.239,84960,0.00347,0.878,9,0.0967,-19.274,0,0.0455,62.692,4,0.279,0
0.954,0.179,132680,0.0477,0.801,9,0.0878,-17.832,1,0.0405,76.14,4,0.164,0
0.795,0.157,66400,0.296,0.883,5,0.0729,-11.373,1,0.0374,132.796,3,0.0944,0
0.78,0.185,65720,0.243,0.951,7,0.165,-13.608,0,0.0364,107.247,4,0.0412,0
0.916,0.204,78480,0.0274,0.775,7,0.124,-18.72,1,0.0401,74.746,4,0.366,1
0.889,0.174,137880,0.0106,0.601,7,0.164,-20.382,1,0.0408,67.716,3,0.327,0
0.661,0.185,60053,0.174,0.0688,2,0.0854,-11.407,1,0.0402,94.337,3,0.152,0
0.846,0.204,82840,0.0324,0.902,7,0.428,-17.951,0,0.0485,70.42,4,0.435,0
0.895,0.183,95960,0.0405,0.708,9,0.225,-26.267,1,0.035,64.749,4,0.312,0
0.345,0.182,51480,0.267,0.0477,7,0.195,-12.449,1,0.0497,71.042,3,0.194,0
0.868,0.154,168907,0.000702,0.958,0,0.142,-22.44,0,0.0472,108.548,4,0.37,1
0.212,0.201,142960,0.238,0.699,2,0.106,-10.884,0,0.0413,109.613,4,0.0762,0
0.919,0.159,98307,0.0118,0.59,7,0.227,-17.66,0,0.0396,129.922,3,0.225,0
0.872,0.222,77000,0.162,0.909,11,0.177,-12.891,0,0.0391,113.589,4,0.351,0
0.782,0.184,122040,0.00667,0.951,2,0.112,-20.196,0,0.0396,72.332,3,0.153,0
0.894,0.218,144800,0.00997,0.79,2,0.112,-28.274,0,0.0449,70.764,4,0.13,0
0.95,0.172,150200,0.0129,0.983,9,0.071,-28.473,0,0.0487,123.487,3,0.192,0
0.97,0.148,210613,0.00654,0.905,5,0.039,-25.887,1,0.0449,66.541,4,0.166,0
0.454,0.185,67440,0.00104,0.906,2,0.114,-19.194,0,0.0417,64.072,4,0,0
0.752,0.16,149520,0.00268,0.838,9,0.321,-28.283,0,0.0557,129.411,3,0.291,0
0.949,0.215,100493,0.00399,0.951,2,0.243,-28.265,0,0.045,57.753,4,0.123,0
0.0631,0.0611,266907,0.00651,0.774,3,0.201,-23.685,1,0.0486,71.232,4,0.282,0
0.926,0.154,66200,0.112,0.967,7,0.206,-17.746,1,0.038,106.899,4,0.239,0
0.325,0.164,91707,0.0137,0,7,0.0465,-22.579,0,0.0511,64.461,4,0.297,0
0.291,0.203,90173,0.208,0.0417,2,0.26,-11.063,0,0.0317,91.585,4,0.34,0
0.954,0.0878,65280,0.00132,0.922,9,0.129,-30.405,0,0.0493,60.484,4,0.499,0
0.803,0.0645,299747,0.171,0.82,2,0.203,-12.697,0,0.0378,72.612,3,0.0732,0
0.671,0.163,53600,0.182,0.905,2,0.144,-16.411,1,0.0371,111.126,5,0.172,0
0.943,0.166,70653,0.00532,0.842,9,0.0687,-20.043,0,0.0442,105.114,5,0.32,0
0.469,0.23,96587,0.209,0.824,7,0.276,-13.895,0,0.0366,68.56,4,0.172,0
0.285,0.164,57560,0.0417,0.164,0,0.212,-19.732,1,0.0419,128.161,3,0.456,0
0.931,0.101,93800,0.0562,0.871,5,0.102,-20.651,1,0.038,57.183,4,0.432,0
0.931,0.17,118720,0.0282,0.929,5,0.112,-27.547,0,0.0409,77.971,4,0.134,0
0.878,0.165,90413,0.00803,0.904,4,0.0598,-19.837,0,0.0424,114.482,5,0.22,0
0.783,0.0569,237293,0.0153,0.932,9,0.241,-24.582,1,0.0533,65.069,4,0.135,0
0.852,0.173,94653,0.184,0.984,0,0.083,-15.258,1,0.0367,112.324,4,0.278,0
0.907,0.122,89400,0.0446,0.981,2,0.103,-24.05,0,0.0418,70.697,4,0.159,0
0.82,0.154,122347,0.0127,0.969,0,0.137,-19.939,1,0.045,133.041,4,0.122,2
0.854,0.205,100747,0.0132,0.0576,7,0.0802,-22.72,1,0.0483,96.559,4,0.314,0
0.853,0.15,111920,0.139,0.879,9,0.15,-15.593,0,0.0372,136.575,3,0.122,0
0.886,0.113,85827,0.0631,0.907,7,0.103,-17.596,1,0.0393,93.56,3,0.347,0
0.867,0.167,55147,0.00965,0.992,7,0.112,-29.968,0,0.0445,104.925,4,0.335,0
0.994,0.441,59493,0.0403,0.873,7,0.226,-24.876,1,0.0471,136.983,4,0.561,0
0.0766,0.695,260571,0.671,0,0,0.186,-7.21,1,0.244,140.023,4,0.752,46
0.016,0.611,256438,0.577,0,9,0.131,-8.449,0,0.165,146.083,4,0.373,44
0.746,0.703,166766,0.767,0,1,0.115,-9.369,0,0.338,94.905,4,0.556,16
0.0469,0.248,207611,0.396,0.802,1,0.295,-12.505,1,0.0493,167.907,3,0.0362,37
0.0301,0.459,142729,0.622,0.944,8,0.1,-9.348,1,0.0329,140.087,4,0.179,16
0.269,0.569,78987,0.227,0.62,1,0.0736,-13.01,1,0.0341,157.995,4,0.29,44
0.455,0.752,199385,0.477,0,4,0.102,-8.099,0,0.0464,130.014,4,0.416,45
0.265,0.635,202150,0.803,0.00106,0,0.129,-6.643,0,0.0395,107.01,4,0.685,46
0.286,0.537,346329,0.482,0.00573,6,0.121,-11.377,1,0.0288,158.021,4,0.228,46
0.0242,0.551,256685,0.875,0.739,1,0.331,-8.504,1,0.104,153.737,4,0.898,36
0.941,0.22,70435,0.11,0.00474,0,0.119,-14.574,1,0.0405,215.236,4,0.162,45
0.614,0.747,199625,0.668,0.446,9,0.141,-6.554,1,0.0287,107.002,4,0.686,38
0.478,0.776,155000,0.322,0,1,0.0869,-9.846,0,0.109,111.027,4,0.848,45
0.0453,0.564,242338,0.728,0.118,6,0.349,-7.797,1,0.0422,113.178,4,0.362,35
0.995,0.322,496600,0.192,0.924,10,0.0991,-21.099,1,0.0425,151.608,3,0.565,11
0.996,0.471,496867,0.0418,0.938,3,0.126,-28.951,1,0.0782,87.712,4,0.321,11
0.995,0.451,225773,0.253,0.866,10,0.0919,-19.486,1,0.0503,139.405,4,0.929,11
0.561,0.753,174827,0.273,0,10,0.108,-10.234,1,0.08,115.344,3,0.813,45
0.976,0.343,758067,0.0926,0.907,7,0.167,-20.43,1,0.0366,127.295,4,0.155,12
0.983,0.305,481347,0.115,0.829,7,0.104,-21.496,1,0.0366,80.517,4,0.327,13
0.977,0.192,670973,0.0307,0.932,0,0.0819,-26.657,1,0.0387,84.268,4,0.04,10
0.977,0.352,811093,0.0814,0.815,10,0.0902,-22.729,1,0.0382,126.738,4,0.183,9
0.985,0.337,473587,0.131,0.944,10,0.113,-22.411,1,0.0349,142.672,3,0.392,11
0.98,0.278,630373,0.0518,0.851,7,0.101,-24.258,0,0.0366,100.419,4,0.0875,9
0.563,0.833,164387,0.389,0,5,0.0447,-10.27,1,0.39,113.312,4,0.892,44
0.00464,0.683,280655,0.627,1.61E-05,1,0.367,-5.72,1,0.0368,119.993,4,0.421,43
0.697,0.761,157307,0.33,0,8,0.084,-11.372,1,0.174,115.436,3,0.906,39
0.545,0.707,192200,0.316,0,7,0.123,-11.472,1,0.188,112.262,1,0.941,44
0.601,0.765,149227,0.363,2.14E-06,8,0.0702,-11.536,1,0.414,116.92,3,0.913,40
0.681,0.7,143086,0.41,0.406,9,0.284,-18.275,1,0.0376,107.617,4,0.626,32
0.461,0.819,123320,0.316,0,7,0.0304,-11.968,1,0.258,108.371,3,0.946,40
0.129,0.458,252741,0.737,0.0118,9,0.0744,-7.305,1,0.0803,109.003,4,0.471,36
0.584,0.592,138080,0.28,0,10,0.124,-11.012,1,0.323,164.261,3,0.94,39
0.105,0.574,149000,0.483,0.00776,1,0.0764,-20.296,1,0.0442,79.986,4,0.969,9
0.00139,0.807,144405,0.764,0.947,7,0.147,-9.15,1,0.063,122.952,4,0.76,27
0.992,0.442,270050,0.0273,0.927,11,0.0898,-27.65,0,0.0512,131.355,3,0.264,22
0.165,0.675,184053,0.784,0.0033,9,0.0923,-5.696,0,0.0423,95.947,4,0.649,15
0.000162,0.521,174192,0.983,0.129,6,0.174,-7.303,0,0.127,137.96,4,0.107,24
0.000429,0.577,287129,0.992,0.572,1,0.334,-8.092,1,0.076,138.005,4,0.106,17
0.993,0.482,350570,0.0746,0.89,8,0.0539,-24.746,1,0.0414,130.961,1,0.324,21
0.00224,0.453,202609,0.955,0.0249,8,0.335,-5.468,0,0.0834,137.983,4,0.172,19
0.00837,0.42,208700,0.994,0.558,3,0.213,-4.835,0,0.184,137.952,4,0.136,15
6.91E-05,0.458,414022,0.984,0.339,8,0.372,-6.33,0,0.0626,137.969,4,0.225,17
0.00099,0.513,427831,0.995,0.637,3,0.0736,-4.813,0,0.131,137.978,4,0.196,16
0.993,0.354,307970,0.0745,0.877,8,0.157,-20.818,1,0.0406,71.244,1,0.161,18
0.994,0.33,358040,0.0102,0.904,9,0.0791,-31.684,0,0.042,67.988,4,0.101,28
0.989,0.446,144420,0.0924,0.891,5,0.1,-24.14,1,0.0504,74.806,4,0.206,17
0.991,0.342,122690,0.0811,0.923,1,0.11,-26.307,1,0.0389,108.842,3,0.269,20
0.993,0.257,227740,0.0253,0.846,1,0.095,-29.536,0,0.044,68.78,1,0.155,21
0.0767,0.8,227899,0.765,0.18,4,0.124,-5.825,0,0.0772,119.039,4,0.478,23
0.992,0.264,192230,0.069,0.938,8,0.151,-26.448,1,0.04,68.875,4,0.107,18
0.995,0.344,274160,0.0157,0.914,8,0.102,-30.778,1,0.0419,66.166,4,0.145,32
0.991,0.448,132060,0.0618,0.836,6,0.0928,-24.077,1,0.0424,68.306,3,0.224,16
0.995,0.349,199770,0.0425,0.942,8,0.0633,-28.667,1,0.0482,70.397,4,0.185,17
0.932,0.342,1241693,0.154,0.896,3,0.0865,-19.406,1,0.0368,122.459,4,0.145,19
0.294,0.789,130065,0.479,0,1,0.247,-9.741,1,0.29,97.93,4,0.527,13
0.0276,0.846,128791,0.411,0.916,1,0.117,-12.436,1,0.103,123.018,4,0.865,19
0.996,0.3,193800,0.0208,0.888,1,0.116,-31.191,1,0.0519,163.959,4,0.156,16
0.989,0.423,95220,0.0718,0.956,1,0.18,-26.875,1,0.0364,83.107,4,0.629,16
0.994,0.515,180740,0.0331,0.837,3,0.145,-26.186,1,0.0565,121.563,3,0.149,16
0.988,0.461,148830,0.0457,0.913,9,0.0619,-28.398,0,0.0587,73.86,3,0.122,21
0.991,0.428,151450,0.0351,0.871,4,0.0988,-26.647,1,0.0472,177.734,4,0.259,15
0.995,0.347,118780,0.0424,0.869,8,0.0716,-29.106,1,0.0677,76.74,4,0.147,15
0.989,0.412,186970,0.0686,0.928,4,0.0879,-24.638,1,0.0421,69.262,5,0.166,18
0.995,0.25,206020,0.0113,0.912,8,0.101,-33.107,1,0.0471,67.345,4,0.117,16
0.996,0.369,102990,0.00826,0.937,3,0.128,-35.55,1,0.0633,71.503,4,0.254,15
0.991,0.418,274190,0.0318,0.93,11,0.0865,-27.522,0,0.0522,73.546,4,0.24,16
0.994,0.375,94059,0.0033,0.912,10,0.089,-35.11,1,0.0451,69.795,3,0.376,16
0.968,0.189,444053,0.0321,0.967,11,0.0876,-29.057,1,0.0365,85.048,4,0.0864,19
0.934,0.305,633507,0.18,0.906,3,0.097,-19.255,1,0.0319,82.993,4,0.282,16
0.977,0.317,246560,0.0881,0.93,0,0.257,-26.252,0,0.0578,66.93,4,0.0369,16
0.929,0.448,61733,0.014,0.00016,8,0.242,-40.112,1,0.0534,138.028,4,0.183,14
0.945,0.37,328707,0.0923,0.857,0,0.146,-23.257,1,0.0421,136.682,4,0.207,15
0.979,0.291,168560,0.0283,0.946,9,0.131,-34.892,1,0.0348,66.968,3,0.0667,14
0.98,0.418,126013,0.0667,0.533,5,0.184,-24.081,1,0.0545,79.817,4,0.108,14
0.938,0.252,146653,0.174,0.44,0,0.725,-18.917,1,0.0363,79.282,4,0.276,14
0.891,0.377,106773,0.57,0.0765,5,0.946,-12.933,1,0.089,82.425,4,0.22,14
0.893,0.144,241453,0.329,0.551,0,0.312,-10.742,0,0.0438,177.263,4,0.038,13
0.963,0.161,699600,0.0274,0.889,8,0.119,-27.52,1,0.0394,79.607,4,0.0795,2
0.963,0.301,1124000,0.102,0.898,0,0.0643,-22.139,1,0.0351,76.008,4,0.0971,3
0.953,0.298,1048840,0.0997,0.906,0,0.1,-21.76,0,0.038,130.292,4,0.0877,3
0.979,0.132,583787,0.0218,0.929,4,0.0878,-29.377,1,0.0461,77.225,3,0.0386,2
0.961,0.346,548360,0.187,0.888,0,0.0923,-20.189,1,0.0355,142.582,4,0.312,2
0.948,0.34,558307,0.13,0.787,0,0.226,-22.757,0,0.0335,110.942,4,0.201,2
